id	related_id
GO:1901345	GO:1901700
GO:0140421	GO:0140298
GO:0003998	GO:0016462
GO:1903579	GO:1900543
GO:0015638	GO:0042887
GO:0050866	GO:0051241
GO:0032014	GO:0051057
GO:0015551	GO:0022857
GO:0036310	GO:0008094
GO:1900900	GO:0009892
GO:0015747	GO:0071705
GO:0097354	GO:0008152
GO:1902086	GO:0072330
GO:0015706	GO:0098661
GO:0045040	GO:0006839
GO:0000035	GO:0036094
GO:0042047	GO:0032324
GO:0102171	GO:0016712
GO:0106305	GO:0000272
GO:0032487	GO:0051056
GO:0060161	GO:0045745
GO:0072739	GO:0042221
GO:0006702	GO:0042446
GO:2000772	GO:0050794
GO:0039522	GO:0039657
GO:0140746	GO:0006401
GO:0004848	GO:0016811
GO:0071885	GO:0008757
GO:1901125	GO:0008152
GO:1904975	GO:1901700
GO:0045254	GO:0045240
GO:0046905	GO:0004659
GO:0000064	GO:0015101
GO:2001003	GO:0043470
GO:1905347	GO:1905348
GO:0048612	GO:0007439
GO:0015843	GO:0015695
GO:0039639	GO:0016032
GO:0030436	GO:0003006
GO:0031496	GO:0051094
GO:0033857	GO:0000829
GO:0010130	GO:0018915
GO:0071515	GO:0022413
GO:0061838	GO:0140513
GO:0046715	GO:0022804
GO:0010090	GO:0000902
GO:1900355	GO:0009892
GO:0052903	GO:0046592
GO:0070588	GO:0098655
GO:1905090	GO:1901525
GO:0014904	GO:0055002
GO:0001762	GO:0071705
GO:0071514	GO:0043045
GO:0050140	GO:0008940
GO:0051273	GO:0044042
GO:0009081	GO:0019752
GO:1903250	GO:0062013
GO:0051745	GO:0052592
GO:0039674	GO:0016032
GO:0018193	GO:0036211
GO:0006260	GO:0006259
GO:1905010	GO:0032892
GO:0015310	GO:0042887
GO:0015708	GO:0098658
GO:0018862	GO:0016831
GO:0005982	GO:0044042
GO:0009234	GO:0042181
GO:0035352	GO:0072530
GO:0035807	GO:0035821
GO:0015715	GO:0015748
GO:0004972	GO:0005244
GO:0019385	GO:0006083
GO:0098506	GO:0006139
GO:0051476	GO:0009401
GO:1901748	GO:0043603
GO:0015699	GO:0098661
GO:0033240	GO:0009893
GO:0052653	GO:0009190
GO:0044365	GO:0035738
GO:0098673	GO:0044068
GO:0061649	GO:0140566
GO:0046898	GO:1901698
GO:0006909	GO:0006897
GO:0090357	GO:0062012
GO:0047883	GO:0052595
GO:1905431	GO:0042886
GO:1901605	GO:0019752
GO:0120250	GO:0016712
GO:0007190	GO:0045762
GO:0071213	GO:1901701
GO:0034155	GO:0039531
GO:0015820	GO:0015695
GO:0033704	GO:0033764
GO:1901886	GO:1901292
GO:0031564	GO:0060567
GO:0004720	GO:0052597
GO:0036260	GO:0000966
GO:0090371	GO:0034762
